"","Made","Dist","Home","Stadium..","Indoor","Grass","Playoff","Time","Qtr","Marg","X.Marg.","Temp","Precip","Precip.Bin","Dewpt","Humidity","H.T.wind","C.wind","Altitude","Wind","Denver","FG.ID","Backup","Def.PA"
"1009",1,51,0,18,1,0,1,45,1,3,3,72,0,0,52,0.5,0,0,640,0,0,1009,0,20.8
"1010",1,31,0,18,1,0,1,37,2,-1,1,72,0,0,52,0.5,0,0,640,0,0,1010,0,20.8
"1011",1,45,0,18,1,0,1,2,4,9,9,72,0,0,52,0.5,0,0,640,0,0,1011,0,20.8
"1012",1,49,0,5,0,1,1,40,2,7,7,51.1,0.01,1,43,0.74,2.5,2.5,870,3.5,0,1012,0,20.6
"1013",1,30,0,5,0,1,1,35,2,10,10,51.1,0.01,1,43,0.74,2.5,2.5,870,3.5,0,1013,0,20.6
"1014",0,53,0,5,0,1,1,30,2,20,20,51.1,0.01,1,43,0.74,2.5,2.5,870,3.5,0,1014,0,20.6
"1015",1,33,0,5,0,1,1,19,3,20,20,51.1,0,0,42,0.71,0,4.6,870,4.6,0,1015,0,20.6
"1016",1,20,0,5,0,1,1,3,4,23,23,50,0,0,42,0.74,0,4.6,870,4.6,0,1016,0,20.6
"1017",0,51,1,31,0,1,1,25,3,0,0,42.1,0,0,40,0.92,13.3,5.5,410,14.4,0,1017,0,15.3
"1018",1,21,0,31,0,1,1,21,3,1,1,42.1,0,0,40,0.92,13.3,5.5,410,14.4,0,1018,0,14.6
"1019",1,27,1,31,0,1,1,4,4,-3,3,39.2,0,0,36,0.87,16.4,0,410,16.4,0,1019,0,15.3
"1020",1,43,0,31,0,1,1,0,4,0,0,39.2,0,0,36,0.87,16.4,0,410,16.4,0,1020,0,14.6
"1021",1,42,0,25,0,1,1,32,2,7,7,21.9,0.01,1,18,0.86,0,0,722,0,0,1021,0,13.9
"1022",1,22,1,35,0,0,1,55,1,0,0,30.9,0,0,20,0.64,15.5,6.4,60,16.8,0,1022,0,18.1
"1023",0,46,1,35,0,0,1,38,2,-2,2,30.9,0,0,19,0.61,12.7,5.3,60,13.8,0,1023,0,18.1
"1024",1,34,1,35,0,0,1,31,2,-2,2,30.9,0,0,19,0.61,12.7,5.3,60,13.8,0,1024,0,18.1
"1025",1,36,1,35,0,0,1,27,3,-2,2,30.9,0,0,19,0.61,6.4,2.6,60,6.9,0,1025,0,18.1
"1026",1,35,0,35,0,0,1,22,3,-1,1,30.9,0,0,19,0.61,6.4,2.6,60,6.9,0,1026,0,18.4
"1027",1,25,0,35,0,0,1,20,3,-1,1,30.9,0,0,19,0.61,6.4,2.6,60,6.9,0,1027,0,18.4
"1028",0,47,1,35,0,0,1,19,3,-2,2,30.9,0,0,19,0.61,6.4,2.6,60,6.9,0,1028,0,18.1
"1029",1,20,0,35,0,0,1,4,4,9,9,32,0,0,18,0.56,5.4,2.2,60,5.8,0,1029,0,18.4
"1030",1,45,0,1,1,1,1,49,1,-7,7,72,0,0,52,0.5,0,0,1152,0,0,1030,0,26.6
"1031",0,47,0,1,1,1,1,43,2,-4,4,72,0,0,52,0.5,0,0,1152,0,0,1031,0,26.6
"1032",1,33,0,1,1,1,1,39,2,-11,11,72,0,0,52,0.5,0,0,1152,0,0,1032,0,26.6
"1033",1,49,1,1,1,1,1,30,2,15,15,72,0,0,52,0.5,0,0,1152,0,0,1033,0,18.1
"1034",1,34,1,25,0,1,1,56,1,0,0,23,0.01,1,17,0.78,3.5,8.5,722,9.2,0,1034,0,15.3
"1035",1,42,1,25,0,1,1,51,1,3,3,23,0.01,1,17,0.78,3.5,8.5,722,9.2,0,1035,0,15.3
"1036",1,46,1,25,0,1,1,18,3,6,6,21.9,0.01,1,14,0.72,3.1,7.5,722,8.1,0,1036,0,15.3
"1037",1,18,0,30,0,1,1,54,1,0,0,64.4,0,0,46,0.52,0,0,52,0,0,1037,0,26.6
"1038",1,21,0,30,0,1,1,17,3,3,3,59,0,0,48,0.67,2.2,5.4,52,5.8,0,1038,0,26.6
"1039",0,37,0,25,0,1,0,51,1,0,0,64.9,0,0,48,0.54,3.1,7.5,722,8.1,0,1039,0,20.3
"1040",0,31,0,25,0,1,0,32,2,0,0,63,0,0,49,0.6,0,6.9,722,6.9,0,1040,0,20.3
"1041",1,45,0,25,0,1,0,11,4,0,0,57.9,0,0,50,0.75,2.6,6.4,722,6.9,0,1041,0,20.3
"1042",1,32,1,25,0,1,0,3,4,-3,3,57.9,0,0,50,0.75,2.6,6.4,722,6.9,0,1042,0,25.1
"1043",1,33,1,25,0,1,0,0,4,0,0,57.9,0,0,50,0.75,2.6,6.4,722,6.9,0,1043,0,25.1
"1044",1,37,0,1,1,1,0,50,1,0,0,72,0,0,52,0.5,0,0,1152,0,0,1044,0,20.3
"1045",1,50,0,1,1,1,0,46,1,3,3,72,0,0,52,0.5,0,0,1152,0,0,1045,0,20.3
"1046",1,44,1,1,1,1,0,44,2,-6,6,72,0,0,52,0.5,0,0,1152,0,0,1046,0,17.6
"1047",1,29,1,1,1,1,0,30,2,-10,10,72,0,0,52,0.5,0,0,1152,0,0,1047,0,17.6
"1048",1,43,1,1,1,1,0,14,4,0,0,72,0,0,52,0.5,0,0,1152,0,0,1048,0,17.6
"1049",0,42,1,2,1,0,0,54,1,0,0,72,0,0,52,0.5,0,0,1083,0,0,1049,0,24.4
"1050",1,36,1,2,1,0,0,30,2,7,7,72,0,0,52,0.5,0,0,1083,0,0,1050,0,24.4
"1051",0,38,1,2,1,0,0,12,4,16,16,72,0,0,52,0.5,0,0,1083,0,0,1051,0,24.4
"1052",1,50,1,2,1,0,0,7,4,16,16,72,0,0,52,0.5,0,0,1083,0,0,1052,0,24.4
"1053",1,44,1,3,0,0,0,55,1,0,0,75.9,0,0,62,0.62,3.3,3.3,19,4.7,0,1053,1,26.5
"1054",0,41,1,3,0,0,0,33,2,10,10,78.1,0,0,60,0.54,3.5,8.5,19,9.2,0,1054,1,26.5
"1055",1,53,0,3,0,0,0,12,4,-3,3,79,0,0,57,0.47,11.5,0,19,11.5,0,1055,0,16.3
"1056",1,49,0,5,0,1,0,45,1,-7,7,79,0,0,58,0.48,0,0,870,0,0,1056,0,19.3
"1057",1,22,1,5,0,1,0,31,2,-24,24,81,0,0,57,0.44,3.3,3.3,870,4.7,0,1057,0,21.1
"1058",0,51,0,5,0,1,0,7,4,28,28,82.9,0,0,58,0.42,3.2,1.3,870,3.5,0,1058,0,19.3
"1059",1,48,0,7,0,0,0,30,2,0,0,75.9,0,0,50,0.4,2.2,5.4,495,5.8,0,1059,0,18.2
"1060",1,50,0,7,0,0,0,15,3,3,3,77,0,0,49,0.37,2.5,2.5,495,3.5,0,1060,0,18.2
"1061",1,37,1,8,0,1,0,56,1,0,0,71.1,0,0,57,0.61,6.5,6.5,590,9.2,0,1061,0,19.5
"1062",1,21,0,8,0,1,0,45,1,-3,3,71.1,0,0,57,0.61,6.5,6.5,590,9.2,0,1062,0,23.4
"1063",1,20,1,8,0,1,0,36,2,-7,7,71.1,0,0,57,0.61,5.7,5.7,590,8.1,0,1063,0,19.5
"1064",1,37,0,8,0,1,0,6,4,11,11,72,0,0,59,0.64,7.4,7.4,590,10.5,0,1064,0,23.4
"1065",0,49,1,12,0,1,0,56,1,0,0,75.9,0,0,61,0.6,0,0,650,0,0,1065,0,23.4
"1066",1,52,1,12,0,1,0,38,2,0,0,71.1,0,0,62,0.73,0,5.8,650,5.8,0,1066,0,23.4
"1067",1,47,0,12,0,1,0,18,3,-1,1,69.1,0,0,62,0.78,1.8,4.2,650,4.6,0,1067,0,18.6
"1068",1,39,1,12,0,1,0,10,4,-2,2,66,0,0,61,0.84,1.8,4.2,650,4.6,0,1068,0,23.4
"1069",1,21,0,12,0,1,0,2,4,-1,1,66,0,0,61,0.84,1.8,4.2,650,4.6,0,1069,0,18.6
"1070",1,24,0,13,1,1,0,45,1,0,0,72,0,0,52,0.5,0,0,165,0,0,1070,0,20.8
"1071",1,47,0,20,1,0,0,50,1,-14,14,72,0,0,52,0.5,0,0,3,0,0,1071,0,21.3
"1072",0,34,1,20,1,0,0,30,2,18,18,72,0,0,52,0.5,0,0,3,0,0,1072,0,30.9
"1073",1,39,1,20,1,0,0,21,3,11,11,72,0,0,52,0.5,0,0,3,0,0,1073,0,30.9
"1074",1,24,0,20,1,0,0,18,3,-14,14,72,0,0,52,0.5,0,0,3,0,0,1074,0,21.3
"1075",0,37,0,27,0,0,0,42,2,0,0,79,0,0,57,0.47,4.1,4.1,52,5.8,0,1075,0,24.4
"1076",1,51,0,30,0,1,0,54,1,0,0,86,0,0,81,0.84,0,4.6,52,4.6,0,1076,0,25
"1077",0,38,1,30,0,1,0,49,1,-3,3,86,0,0,81,0.84,0,4.6,52,4.6,0,1077,1,15.6
"1078",1,22,0,30,0,1,0,46,1,3,3,86,0,0,81,0.84,0,4.6,52,4.6,0,1078,0,25
"1079",0,46,1,30,0,1,0,30,2,-6,6,91.4,0,0,81,0.71,5.1,12.2,52,13.2,0,1079,1,15.6
"1080",1,28,1,35,0,0,0,52,1,0,0,81,0,0,51,0.35,8.5,3.5,60,9.2,0,1080,0,21
"1081",1,27,0,35,0,0,0,15,3,-10,10,78.1,0,0,57,0.48,10.6,4.4,60,11.5,0,1081,0,26.7
"1082",1,45,1,35,0,0,0,11,4,7,7,75.9,0,0,59,0.56,9.2,0,60,9.2,0,1082,0,21
"1083",1,28,1,35,0,0,0,3,4,10,10,75.9,0,0,59,0.56,9.2,0,60,9.2,0,1083,0,21
"1084",1,24,0,37,0,0,0,39,2,0,0,77,0,0,48,0.36,2.5,2.5,797,3.5,0,1084,0,19.2
"1085",1,46,0,37,0,0,0,31,2,-4,4,77,0,0,48,0.36,2.5,2.5,797,3.5,0,1085,0,19.2
"1086",0,63,0,37,0,0,0,30,2,-1,1,77,0,0,48,0.36,2.5,2.5,797,3.5,0,1086,0,19.2
"1087",0,52,1,37,0,0,0,16,3,8,8,79,0,0,45,0.3,9.5,9.5,797,13.4,0,1087,1,23.8
"1088",0,41,1,19,0,0,0,51,1,0,0,69.1,0,0,52,0.54,1.3,3.2,289,3.5,0,1088,0,20.4
"1089",1,20,1,19,0,0,0,30,2,0,0,63,0,0,53,0.7,0,0,289,0,0,1089,0,20.4
"1090",1,40,0,19,0,0,0,17,3,4,4,60.1,0,0,55,0.83,0,0,289,0,0,1090,0,17.8
"1091",1,28,1,19,0,0,0,11,4,-7,7,57,0,0,54,0.89,0,0,289,0,0,1091,0,20.4
"1092",1,37,1,23,0,1,0,30,2,0,0,63,0,0,57,0.81,4.9,11.7,42,12.7,0,1092,0,20
"1093",1,47,0,23,0,1,0,30,2,-3,3,63,0,0,57,0.81,4.9,11.7,42,12.7,0,1093,0,23.7
"1094",1,35,1,23,0,1,0,13,4,0,0,62.1,0,0,57,0.84,3.1,7.5,42,8.1,0,1094,0,20
"1095",1,38,0,2,1,0,0,54,1,0,0,72,0,0,52,0.5,0,0,1083,0,0,1095,0,20.3
"1096",1,50,0,2,1,0,0,31,2,-4,4,72,0,0,52,0.5,0,0,1083,0,0,1096,0,20.3
"1097",1,31,1,4,0,0,0,45,1,7,7,75,0,0,44,0.33,2.5,2.5,234,3.5,0,1097,0,25
"1098",1,43,1,4,0,0,0,39,2,10,10,75,0,0,46,0.36,1.8,4.2,234,4.6,0,1098,0,25
"1099",1,27,1,4,0,0,0,11,4,6,6,70,0,0,49,0.47,2.6,6.4,234,6.9,0,1099,0,25
"1100",1,20,1,4,0,0,0,2,4,10,10,70,0,0,49,0.47,2.6,6.4,234,6.9,0,1100,0,25
"1101",0,38,0,6,0,1,0,11,4,7,7,66.9,0.18,1,62,0.84,2.6,6.4,600,6.9,0,1101,0,23.4
"1102",0,43,0,6,0,1,0,3,4,0,0,66.9,0.18,1,62,0.84,2.6,6.4,600,6.9,0,1102,0,23.4
"1103",1,44,1,6,0,1,0,0,4,0,0,66.9,0.18,1,62,0.84,2.6,6.4,600,6.9,0,1103,0,20.3
"1104",1,22,0,10,0,1,0,57,1,0,0,79,0,0,30,0.17,8.5,3.5,5280,9.2,1,1104,0,20.3
"1105",1,47,0,10,0,1,0,46,1,-4,4,79,0,0,30,0.17,8.5,3.5,5280,9.2,1,1105,0,20.3
"1106",1,23,1,10,0,1,0,41,2,1,1,71.1,0,0,38,0.3,10.4,0,5280,10.4,1,1106,0,23.4
"1107",0,39,1,10,0,1,0,30,2,4,4,71.1,0,0,38,0.3,10.4,0,5280,10.4,1,1107,0,23.4
"1108",1,38,1,10,0,1,0,25,3,4,4,73,0,0,37,0.27,8.1,8.1,5280,11.5,1,1108,0,23.4
"1109",0,37,1,10,0,1,0,17,3,7,7,73,0,0,37,0.27,8.1,8.1,5280,11.5,1,1109,0,23.4
"1110",1,30,1,11,1,0,0,50,1,0,0,72,0,0,52,0.5,0,0,184,0,0,1110,0,19.5
"1111",1,26,0,11,1,0,0,23,3,-3,3,72,0,0,52,0.5,0,0,184,0,0,1111,0,30.9
"1112",1,46,0,11,1,0,0,10,4,7,7,72,0,0,52,0.5,0,0,184,0,0,1112,0,30.9
"1113",1,48,1,11,1,0,0,2,4,-17,17,72,0,0,52,0.5,0,0,184,0,0,1113,0,19.5
"1114",0,55,1,12,0,1,0,30,2,0,0,72,0,0,50,0.46,10.6,4.4,650,11.5,0,1114,0,18.2
"1115",1,40,0,12,0,1,0,2,4,7,7,71.1,0,0,48,0.44,0,6.9,650,6.9,0,1115,0,18.6
"1116",1,45,1,12,0,1,0,0,4,-10,10,71.1,0,0,48,0.44,0,6.9,650,6.9,0,1116,0,18.2
"1117",1,30,1,15,0,1,0,49,1,-7,7,87.1,0.03,1,75,0.67,4,9.6,22,10.4,0,1117,0,20.3
"1118",1,45,0,15,0,1,0,45,1,4,4,87.1,0.03,1,75,0.67,4,9.6,22,10.4,0,1118,0,23.8
"1119",0,46,1,15,0,1,0,41,2,-7,7,87.1,0,0,73,0.63,9,9,22,12.7,0,1119,0,20.3
"1120",0,48,0,15,0,1,0,25,3,21,21,87.1,0,0,72,0.61,4.4,10.6,22,11.5,0,1120,0,23.8
"1121",1,23,1,16,0,1,0,47,1,0,0,71.1,0,0,61,0.7,0,0,889,0,0,1121,0,23.7
"1122",1,48,0,16,0,1,0,35,2,-3,3,73,0,0,62,0.68,3.2,1.3,889,3.5,0,1122,0,26.5
"1123",1,54,0,16,0,1,0,23,3,0,0,75,0,0,62,0.64,0,0,889,0,0,1123,0,26.5
"1124",1,23,0,24,0,1,0,46,1,0,0,70,0,0,45,0.41,4.9,4.9,6,6.9,0,1124,0,21.1
"1125",1,23,1,24,0,1,0,32,2,-3,3,72,0,0,44,0.37,0,0,6,0,0,1125,0,21.3
"1126",1,32,1,24,0,1,0,30,2,-7,7,72,0,0,44,0.37,0,0,6,0,0,1126,0,21.3
"1127",1,25,0,24,0,1,0,19,3,18,18,73,0,0,45,0.37,2.5,2.5,6,3.5,0,1127,0,21.1
"1128",1,29,1,26,0,1,0,45,1,0,0,75.9,0,0,64,0.67,9.2,0,20,9.2,0,1128,0,16.3
"1129",1,22,1,26,0,1,0,33,2,-4,4,75.9,0,0,64,0.67,11.5,0,20,11.5,0,1129,0,16.3
"1130",1,23,1,26,0,1,0,30,2,-8,8,75.9,0,0,64,0.67,11.5,0,20,11.5,0,1130,0,16.3
"1131",1,25,1,26,0,1,0,7,4,-5,5,73.9,0,0,63,0.68,10.4,0,20,10.4,0,1131,0,16.3
"1132",1,33,0,26,0,1,0,2,4,2,2,73.9,0,0,63,0.68,10.4,0,20,10.4,0,1132,1,20
"1133",1,37,1,28,0,1,0,50,1,0,0,70,0,0,60,0.71,4.1,4.1,65,5.8,0,1133,0,24.4
"1134",1,36,0,28,0,1,0,40,2,-10,10,73.9,0,0,62,0.66,5.8,0,65,5.8,0,1134,0,17.6
"1135",1,42,1,28,0,1,0,33,2,7,7,73.9,0,0,62,0.66,5.8,0,65,5.8,0,1135,0,24.4
"1136",1,39,1,28,0,1,0,6,4,10,10,71.1,0,0,56,0.59,6.6,16,65,17.3,0,1136,0,24.4
"1137",1,38,0,31,0,1,0,32,2,0,0,81,0,0,71,0.72,16.6,6.9,410,18,0,1137,0,25.1
"1138",1,40,1,31,0,1,0,30,2,-3,3,81,0,0,71,0.72,16.6,6.9,410,18,0,1138,0,20.8
"1139",1,23,0,31,0,1,0,2,4,0,0,78.1,0,0,70,0.76,8.5,3.5,410,9.2,0,1139,0,25.1
"1140",1,21,1,32,0,1,0,50,1,0,0,73.4,0,0,54,0.5,0,0,207,0,0,1140,0,27.3
"1141",1,28,1,32,0,1,0,38,2,3,3,75.2,0,0,52,0.47,0,0,207,0,0,1141,0,27.3
"1142",1,23,1,32,0,1,0,21,3,-1,1,75.2,0,0,52,0.44,0,0,207,0,0,1142,0,27.3
"1143",1,45,0,35,0,0,0,51,1,0,0,71.1,0,0,42,0.35,4.6,0,60,4.6,0,1143,0,14.8
"1144",1,25,0,35,0,0,0,41,2,3,3,73,0,0,45,0.37,4.9,4.9,60,6.9,0,1144,0,14.8
"1145",1,33,1,35,0,0,0,36,2,-6,6,73,0,0,45,0.37,4.9,4.9,60,6.9,0,1145,0,17.8
"1146",1,29,0,35,0,0,0,30,2,3,3,73,0,0,45,0.37,4.9,4.9,60,6.9,0,1146,0,14.8
"1147",1,24,1,35,0,0,0,23,3,1,1,73.9,0,0,46,0.37,0,0,60,0,0,1147,0,17.8
"1148",1,39,1,35,0,0,0,9,4,4,4,73.9,0,0,48,0.4,4,9.6,60,10.4,0,1148,0,17.8
"1149",1,30,0,38,0,0,0,54,1,0,0,84.9,0,0,65,0.51,0,6.9,1368,6.9,0,1149,0,15.6
"1150",1,28,0,38,0,0,0,43,2,-4,4,81,0,0,66,0.6,0,0,1368,0,0,1150,0,15.6
"1151",1,47,1,38,0,0,0,30,2,-6,6,81,0,0,66,0.6,0,0,1368,0,0,1151,0,26.7
"1152",0,29,0,38,0,0,0,26,3,3,3,78.1,0,0,66,0.66,0,5.8,1368,5.8,0,1152,0,15.6
"1153",1,36,0,38,0,0,0,7,4,3,3,78.1,0,0,66,0.66,0,5.8,1368,5.8,0,1153,0,15.6
"1154",1,37,0,38,0,0,0,0,4,-1,1,78.1,0,0,66,0.66,0,5.8,1368,5.8,0,1154,0,15.6
"1155",1,45,1,17,0,1,0,43,2,0,0,84,0,0,74,0.72,8.5,3.5,40,9.2,0,1155,0,19.2
"1156",1,43,0,17,0,1,0,39,2,-3,3,84,0,0,74,0.72,8.5,3.5,40,9.2,0,1156,1,24.4
"1157",1,44,1,17,0,1,0,30,2,0,0,84,0,0,74,0.72,8.5,3.5,40,9.2,0,1157,0,19.2
"1158",1,48,0,17,0,1,0,30,2,-3,3,84,0,0,74,0.72,8.5,3.5,40,9.2,0,1158,1,24.4
"1159",0,49,1,17,0,1,0,23,3,0,0,84.9,0,0,74,0.69,10.6,4.4,40,11.5,0,1159,0,19.2
"1160",1,45,1,17,0,1,0,3,4,0,0,84,0,0,76,0.76,8.5,3.5,40,9.2,0,1160,0,19.2
"1161",1,38,1,1,1,1,0,47,1,0,0,72,0,0,52,0.5,0,0,1152,0,0,1161,0,19.2
"1162",0,32,0,1,1,1,0,22,3,11,11,72,0,0,52,0.5,0,0,1152,0,0,1162,1,20.3
"1163",1,26,0,1,1,1,0,11,4,18,18,72,0,0,52,0.5,0,0,1152,0,0,1163,1,20.3
"1164",1,36,1,3,0,0,0,46,1,7,7,72,0,0,64,0.76,2.2,5.4,19,5.8,0,1164,1,23.4
"1165",1,33,1,3,0,0,0,35,2,10,10,73,0,0,64,0.73,8.5,3.5,19,9.2,0,1165,1,23.4
"1166",1,29,0,3,0,0,0,15,3,-27,27,73.9,0,0,63,0.68,7.5,3.1,19,8.1,0,1166,0,16.3
"1167",1,27,0,4,0,0,0,34,2,0,0,66,0,0,57,0.73,5.3,12.7,234,13.8,0,1167,0,20.4
"1168",1,35,0,4,0,0,0,3,4,10,10,63,0,0,57,0.78,7,17,234,18.4,0,1168,0,20.4
"1169",1,19,0,7,0,0,0,51,1,0,0,66,0,0,56,0.7,3.5,8.5,495,9.2,0,1169,0,18.2
"1170",1,24,0,7,0,0,0,42,2,10,10,68,0,0,56,0.65,3.5,8.5,495,9.2,0,1170,0,18.2
"1171",1,34,1,7,0,0,0,30,2,-13,13,68,0,0,56,0.65,3.5,8.5,495,9.2,0,1171,0,20.3
"1172",0,52,0,7,0,0,0,26,3,10,10,68,0,0,55,0.63,0,11.5,495,11.5,0,1172,0,18.2
"1173",0,52,1,7,0,0,0,14,4,-11,11,66,0,0,55,0.68,3.5,8.5,495,9.2,0,1173,0,20.3
"1174",1,39,1,11,1,0,0,38,2,7,7,72,0,0,52,0.5,0,0,184,0,0,1174,0,21
"1175",1,26,1,11,1,0,0,30,2,10,10,72,0,0,52,0.5,0,0,184,0,0,1175,0,21
"1176",1,52,0,13,1,1,0,52,1,0,0,72,0,0,52,0.5,0,0,165,0,0,1176,0,20.8
"1177",1,27,1,13,1,1,0,19,3,-3,3,72,0,0,52,0.5,0,0,165,0,0,1177,0,23.8
"1178",1,40,1,18,1,0,0,43,2,7,7,72,0,0,52,0.5,0,0,640,0,0,1178,0,17.6
"1179",1,52,1,18,1,0,0,33,2,3,3,72,0,0,52,0.5,0,0,640,0,0,1179,0,17.6
"1180",0,44,1,18,1,0,0,30,2,6,6,72,0,0,52,0.5,0,0,640,0,0,1180,0,17.6
"1181",1,37,0,18,1,0,0,19,3,-6,6,72,0,0,52,0.5,0,0,640,0,0,1181,0,19.5
"1182",1,26,0,19,0,0,0,54,1,0,0,64.4,0.05,1,61,0.88,11.7,4.9,289,12.7,0,1182,0,17.8
"1183",1,21,1,19,0,0,0,45,1,-3,3,64.4,0.05,1,61,0.88,11.7,4.9,289,12.7,0,1183,0,20.3
"1184",1,33,1,19,0,0,0,30,2,0,0,64.9,0.03,1,62,0.9,9.2,0,289,9.2,0,1184,0,20.3
"1185",1,22,1,19,0,0,0,24,3,3,3,64.4,0.03,1,63,0.9,7.5,3.1,289,8.1,0,1185,0,20.3
"1186",1,33,1,19,0,0,0,15,3,6,6,64.4,0.03,1,63,0.9,7.5,3.1,289,8.1,0,1186,0,20.3
"1187",1,48,0,23,0,1,0,45,1,7,7,81,0,0,56,0.42,4.9,4.9,42,6.9,0,1187,0,23.7
"1188",1,48,1,23,0,1,0,36,2,-10,10,82.9,0,0,57,0.41,4.9,4.9,42,6.9,0,1188,0,20.3
"1189",1,21,0,23,0,1,0,31,2,7,7,82.9,0,0,57,0.41,4.9,4.9,42,6.9,0,1189,0,23.7
"1190",1,24,0,23,0,1,0,12,4,17,17,78.1,0,0,56,0.46,4.4,10.6,42,11.5,0,1190,0,23.7
"1191",1,29,1,24,0,1,0,30,2,14,14,69.8,0,0,64,0.83,3.1,7.5,6,8.1,0,1191,0,26.5
"1192",1,38,1,24,0,1,0,24,3,17,17,71.1,0,0,65,0.81,2.2,5.4,6,5.8,0,1192,0,26.5
"1193",1,25,1,26,0,1,0,39,2,0,0,72,0,0,63,0.73,10.4,0,20,10.4,0,1193,0,24.4
"1194",1,24,0,26,0,1,0,33,2,-3,3,72,0,0,63,0.73,10.4,0,20,10.4,0,1194,0,20
"1195",0,41,1,26,0,1,0,30,2,0,0,72,0,0,63,0.73,10.4,0,20,10.4,0,1195,0,24.4
"1196",1,23,0,26,0,1,0,19,3,0,0,73,0,0,62,0.68,7.5,3.1,20,8.1,0,1196,0,20
"1197",1,23,1,26,0,1,0,12,4,4,4,72,0,0,63,0.73,6.4,2.6,20,6.9,0,1197,0,24.4
"1198",1,26,1,26,0,1,0,6,4,7,7,72,0,0,63,0.73,6.4,2.6,20,6.9,0,1198,0,24.4
"1199",0,53,0,27,0,0,0,58,1,0,0,62.1,0,0,45,0.53,4,9.6,52,10.4,0,1199,0,24.4
"1200",1,46,1,27,0,0,0,45,1,7,7,62.1,0,0,45,0.53,4,9.6,52,10.4,0,1200,0,23.4
"1201",1,37,1,27,0,0,0,42,2,10,10,63,0,0,46,0.54,3.1,7.5,52,8.1,0,1201,0,23.4
"1202",0,43,1,27,0,0,0,30,2,6,6,63,0,0,46,0.54,3.1,7.5,52,8.1,0,1202,0,23.4
"1203",0,34,1,27,0,0,0,23,3,-1,1,64,0,0,46,0.52,4,9.6,52,10.4,0,1203,0,23.4
"1204",1,37,0,27,0,0,0,20,3,1,1,64,0,0,46,0.52,4,9.6,52,10.4,0,1204,0,24.4
"1205",1,39,1,27,0,0,0,14,4,-4,4,64,0,0,46,0.52,4,9.6,52,10.4,0,1205,0,23.4
"1206",1,46,1,27,0,0,0,5,4,-1,1,64,0,0,46,0.52,4,9.6,52,10.4,0,1206,0,23.4
"1207",0,48,1,29,1,0,0,56,1,0,0,72,0,0,52,0.5,0,0,545,0,0,1207,0,18.6
"1208",1,48,0,29,1,0,0,51,1,0,0,72,0,0,52,0.5,0,0,545,0,0,1208,0,27.3
"1209",1,38,0,29,1,0,0,47,1,3,3,72,0,0,52,0.5,0,0,545,0,0,1209,0,27.3
"1210",1,25,0,29,1,0,0,45,1,6,6,72,0,0,52,0.5,0,0,545,0,0,1210,0,27.3
"1211",1,53,1,29,1,0,0,23,3,-9,9,72,0,0,52,0.5,0,0,545,0,0,1211,0,18.6
"1212",0,21,0,30,0,1,0,30,2,14,14,84.2,0.01,1,77,0.79,0,5.8,52,5.8,0,1212,0,25
"1213",1,26,0,30,0,1,0,20,3,14,14,84.2,0.11,1,81,0.89,0,8.1,52,8.1,0,1213,0,25
"1214",1,38,0,35,0,0,0,30,2,-7,7,66.2,0.06,1,63,0.9,4.1,4.1,60,5.8,0,1214,0,14.8
"1215",1,30,1,35,0,0,0,11,4,4,4,68,0.02,1,65,0.9,4.2,1.8,60,4.6,0,1215,0,25.1
"1216",0,40,1,9,1,0,0,54,1,0,0,72,0,0,52,0.5,0,0,1368,0,0,1216,0,19.3
"1217",1,24,1,9,1,0,0,25,3,-7,7,72,0,0,52,0.5,0,0,1368,0,0,1217,0,19.3
"1218",1,19,1,9,1,0,0,12,4,3,3,72,0,0,52,0.5,0,0,1368,0,0,1218,0,19.3
"1219",1,52,1,6,0,1,0,25,3,0,0,59,0,0,41,0.51,0,13.8,600,13.8,0,1219,0,30.9
"1220",1,22,1,6,0,1,0,17,3,10,10,59,0,0,41,0.51,0,13.8,600,13.8,0,1220,0,30.9
"1221",1,35,0,6,0,1,0,8,4,-13,13,60.1,0,0,40,0.47,6.6,16,600,17.3,0,1221,0,23.4
"1222",0,23,0,8,0,1,0,53,1,0,0,57,0,0,44,0.62,9,9,590,12.7,0,1222,0,23.4
"1223",1,26,1,8,0,1,0,15,3,0,0,57.9,0,0,43,0.58,9.8,9.8,590,13.9,0,1223,0,18.2
"1224",1,31,1,8,0,1,0,6,4,3,3,57,0,0,43,0.59,9.8,9.8,590,13.9,0,1224,0,18.2
"1225",1,31,0,8,0,1,0,0,4,0,0,57,0,0,43,0.59,9.8,9.8,590,13.9,0,1225,0,23.4
"1226",1,49,0,10,0,1,0,51,1,0,0,55.9,0,0,32,0.4,4.9,4.9,5280,6.9,1,1226,0,20.3
"1227",1,28,1,10,0,1,0,6,4,-3,3,51.1,0,0,37,0.59,6.5,6.5,5280,9.2,1,1227,0,15.6
"1228",1,26,1,13,1,1,0,53,1,0,0,72,0,0,52,0.5,0,0,165,0,0,1228,0,23.7
"1229",1,46,0,13,1,1,0,47,1,-3,3,72,0,0,52,0.5,0,0,165,0,0,1229,0,20.8
"1230",1,34,1,13,1,1,0,45,1,0,0,72,0,0,52,0.5,0,0,165,0,0,1230,0,23.7
"1231",1,33,0,13,1,1,0,32,2,-17,17,72,0,0,52,0.5,0,0,165,0,0,1231,0,20.8
